decision,campaign,entity_type,entity,match_type,attribute,placement,new_value,prior_value,mechanism_metric,mechanism_level,mechanism_target,mechanism_from,check_date,outcome_keyword,outcome_rank,outcome_bound,outcome_date,fallback,rationale
placement modifier reset,D-LC-SP-window darkening curtains-(Blackout)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-window darkening curtains-(Blackout)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(blackout curtains for window),campaign,,,placement_multiplier,placementTop,0,173,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(blackout curtains for window),campaign,,,placement_multiplier,placementRestOfSearch,0,100,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-cortina blackout para cuarto-(Blackout-ES)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-cortina blackout para cuarto-(Blackout-ES)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-linen blackout curtains 96 + inches long-(Linen)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-BEIGE-2-PCS,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-cortinas para habitacion blackout-(Blackout-ES)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-cortinas para habitacion blackout-(Blackout-ES)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout|Sliding Door)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(sliding door curtains blackout),campaign,,,placement_multiplier,placementTop,0,58,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout|Sliding Door)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(sliding door curtains blackout),campaign,,,placement_multiplier,placementRestOfSearch,0,16,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-black out curtains thermal insulated-(Blackout)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-black out curtains thermal insulated-(Blackout)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(machine washable blackout curtains),campaign,,,placement_multiplier,placementTop,0,117,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(machine washable blackout curtains),campaign,,,placement_multiplier,placementRestOfSearch,0,59,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-two drapes blackout curtains-(Blackout)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-two drapes blackout curtains-(Blackout)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-Linen Curtains-SP-Exact-Ranking-Fixed-LINEN-CURTAIN-52x120-NATURAL-2-PCS-B0F63C3Z95-faux linen blackout curtains 52x120,campaign,,,placement_multiplier,placementTop,0,61,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-ivory linen curtains 96 inches long-(Linen)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-IVORY-2-PCS,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-blackout drapes curtains-(Blackout)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-blackout drapes curtains-(Blackout)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-linen black out curtains 84 inch long-(Linen)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x84-BEIGE-2-PCS,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-black out drapes for bedroom-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-black out drapes for bedroom-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-Linen Curtains-SP-Exact-Ranking-Fixed-LINEN-CURTAIN-52x84-NATURAL-2-PCS-B0F639CWS1 - linen pleated curtains,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-linen curtains 96 + inches long-(Linen)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-BEIGE-2-PCS,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(blackout curtains farmhouse style),campaign,,,placement_multiplier,placementTop,0,127,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(blackout curtains farmhouse style),campaign,,,placement_multiplier,placementRestOfSearch,0,67,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout|Bedroom)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(blackout thermal curtains for bedroom),campaign,,,placement_multiplier,placementTop,0,100,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout|Bedroom)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(blackout thermal curtains for bedroom),campaign,,,placement_multiplier,placementRestOfSearch,0,47,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-blackout curtains for dorm room-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-blackout curtains for dorm room-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-Linen Curtains-SP-Exact-Ranking-Fixed-LINEN-CURTAIN-52x84-NATURAL-2-PCS-B0F639CWS1 - high end linen curtains,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x63-LINEN-2-PCS)-(blackout curtains 63 inch length),campaign,,,placement_multiplier,placementTop,0,188,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x63-LINEN-2-PCS)-(blackout curtains 63 inch length),campaign,,,placement_multiplier,placementRestOfSearch,0,112,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-curtain blackout linen-(Linen)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-Linen Curtains-SP-Exact-Ranking-Fixed-LINEN-CURTAIN-52x84-NATURAL-2-PCS-B0F639CWS1 - farmhouse linen curtains,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-linen curtain panels-(Linen)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x84-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(farmhouse blackout curtains),campaign,,,placement_multiplier,placementTop,0,206,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(farmhouse blackout curtains),campaign,,,placement_multiplier,placementRestOfSearch,0,124,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-black out thermal curtains-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-black out thermal curtains-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-cream blackout curtains 96 + inches long-(Blackout)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-IVORY-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-cream blackout curtains 96 + inches long-(Blackout)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-IVORY-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x63-BEIGE-2-PCS)-(beige blackout curtains 63 inch length),campaign,,,placement_multiplier,placementTop,0,163,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x63-BEIGE-2-PCS)-(beige blackout curtains 63 inch length),campaign,,,placement_multiplier,placementRestOfSearch,0,93,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-black out curtains short length-(Blackout)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x63-LINEN-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-black out curtains short length-(Blackout)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x63-LINEN-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-taupe linen blackout curtains-(Linen)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x84-LIGHT-BEIGE-2-PCS,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-96 inch faux linen curtains 2 panel-(Linen)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-BEIGE-2-PCS,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-Linen Curtains-SP-Exact-Ranking-Fixed-LINEN-CURTAIN-52x84-NATURAL-2-PCS-B0F639CWS1 - pleated linen curtains,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout|Bedroom)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(beige blackout curtains for bedroom),campaign,,,placement_multiplier,placementTop,0,154,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout|Bedroom)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(beige blackout curtains for bedroom),campaign,,,placement_multiplier,placementRestOfSearch,0,86,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-light blocking curtains 63 inch-(Blackout)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x63-LINEN-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-light blocking curtains 63 inch-(Blackout)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x63-LINEN-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-blackout curtains renter friendly-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-blackout curtains renter friendly-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-cream room darkening curtains-(Blackout)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x84-IVORY-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-cream room darkening curtains-(Blackout)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x84-IVORY-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-dorm blackout curtains-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-dorm blackout curtains-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-textured fabric curtains linen-(Linen)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x84-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-black out thermal curtains 84 inch long-(Blackout)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x84-BEIGE-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-black out thermal curtains 84 inch long-(Blackout)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x84-BEIGE-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(blackout curtains 84 inches),campaign,,,placement_multiplier,placementTop,0,81,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(blackout curtains 84 inches),campaign,,,placement_multiplier,placementRestOfSearch,0,33,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-linen curtains 2 panel bedroom-(Linen)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x84-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-cortinas black out-(Blackout-ES)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-cortinas black out-(Blackout-ES)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-darkening curtains for living room-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-darkening curtains for living room-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout|Bedroom)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(total blackout curtains for bedroom),campaign,,,placement_multiplier,placementTop,0,100,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout|Bedroom)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(total blackout curtains for bedroom),campaign,,,placement_multiplier,placementRestOfSearch,0,47,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout|Living Room)-(52x90-BEIGE-2-PCS)-(farmhouse blackout curtains for living room),campaign,,,placement_multiplier,placementTop,0,159,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout|Living Room)-(52x90-BEIGE-2-PCS)-(farmhouse blackout curtains for living room),campaign,,,placement_multiplier,placementRestOfSearch,0,90,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-bedroom black out curtains 2 panel sets-(Blackout)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-bedroom black out curtains 2 panel sets-(Blackout)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-soft ivory linen curtains-(Linen)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x84-IVORY-2-PCS,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(blackout curtains two panels),campaign,,,placement_multiplier,placementTop,0,114,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(blackout curtains two panels),campaign,,,placement_multiplier,placementRestOfSearch,0,57,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-light blocking curtains for bedroom-(Blackout)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x84-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-light blocking curtains for bedroom-(Blackout)-MSV-Exact-Conv-DO-LINEN-CURTAIN-52x84-NATURAL-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-blackout panel curtains-(Blackout)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-blackout panel curtains-(Blackout)-LSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-Linen Curtains-SP-Exact-Ranking-Fixed-LINEN-CURTAIN-52x84-NATURAL-2-PCS-B0F639CWS1 - linen curtains neutral colors,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-black out curtains 2 panel-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-black out curtains 2 panel-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(light blackout curtains),campaign,,,placement_multiplier,placementTop,0,114,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x90-BEIGE-2-PCS)-(light blackout curtains),campaign,,,placement_multiplier,placementRestOfSearch,0,57,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-small black out curtains-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-small black out curtains-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(blackout curtains 84 inch 2 panels),campaign,,,placement_multiplier,placementTop,0,108,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(blackout curtains 84 inch 2 panels),campaign,,,placement_multiplier,placementRestOfSearch,0,53,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-black out window curtain-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementTop,0,200,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-black out window curtain-(Blackout)-HSV-Exact-Conv-DO-LINEN-CURTAIN-52x96-NATURAL-2-PCS,campaign,,,placement_multiplier,placementRestOfSearch,0,120,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout|Bedroom)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(blackout curtain panels bedroom),campaign,,,placement_multiplier,placementTop,0,92,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-LC-SP-EXACT-RAN-DO-(Curtains|Blackout|Bedroom)-(LINEN-CURTAIN-52x84-NATURAL-2-PCS)-(blackout curtain panels bedroom),campaign,,,placement_multiplier,placementRestOfSearch,0,41,cpc,placement,0,0,2026-09-16,,,,,,
placement modifier reset,D-Linen Curtains-SP-Exact-Ranking-Fixed-LINEN-CURTAIN-52x84-NATURAL-2-PCS-B0F639CWS1 - linen living room curtains,campaign,,,placement_multiplier,placementTop,0,260,cpc,placement,0,0,2026-09-16,,,,,,
